Company,Date of Arrival,Role,CTC (LPA),Intern Stipend (INR/Month),PPO from Intern,FTE Hired 2025,Total Offers,Type,Category,Eligible Branches (B.Tech Only),Cutoff CGPA
tejas network,July/24,R&D eng,10.0,30000.0,0.0,1.0,1.0,FTE+intern,core,"cs,ece,ee,ice",6.0
Multyfi,Sep/24,quantative researcher,10.0,30000.0,0.0,,,6m intern with performance  PPO,tech,all,7.0
myHQ,Oct/24,Product manager,10.0,40000.0,0.0,1.0,1.0,6m intern with performance PPO,non tech,all,5.0
fleet managment,Dec/24,merchant navy,10.0,,0.0,1.0,1.0,FTE,core,me,7.0
morphe labs,Sep/24,mechanical designer,10.0,40000.0,0.0,1.0,1.0,6m intern with performance  PPO,core,all,6.5
ncr atleos,Nov/24,it,10.0,25000.0,0.0,5.0,5.0,intern+fte,tech,all,7.0
Jindal steel,Nov/24,get,10.0,,0.0,6.0,6.0,FTE,core,"ece,ee,me",6.0
orange grey business,Feb/25,get,10.0,,0.0,1.0,1.0,FTE,tech,all,6.0
Honda,Sep/24,GET,10.0,,0.0,11.0,11.0,FTE,core,"me,ece,ice",6.0
avatar skincare,Sep/24,full stack/buss analyst,10.0,25000.0,0.0,15.0,15.0,6m intern with performance  PPO,tech/non tech,all,5.0
blu smart,Nov/24,engineering intenr,10.0,20000.0,0.0,2.0,2.0,6m intern with performance  PPO,tech,all,7.0
Kenko.AI,Dec/24,dev/sde/analyst,10.0,30000.0,0.0,2.0,2.0,6m intern with performance  PPO,tech,all,4.0
Turing,Sep/24,data analyst,10.0,,0.0,2.0,2.0,FTE,non tech,all,6.0
Indigo Airlines,Sep/24,Cabin Crew,10.0,,0.0,1.0,1.0,FTE,non tech,all[F],4.0
Career Plan B,Feb/24,bussiness development/sales/video,10.0,15000.0,0.0,6.0,6.0,6m intern with performance  PPO,non tech,all,6.0
Troovy,Feb/24,bussiness associate,10.0,,0.0,,,FTE,non tech,all,6.0
battery smart,Nov/24,buss analayst,10.0,25000.0,0.0,4.0,4.0,6m intern with performance  PPO,non tech,all,7.0
Aaj supply,Sep/24,backend,10.0,25000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,7.0
Neuriphy,Feb/25,Backend,10.0,25000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,"cs,it,mac,ece",7.0
Zoca ai,April/25,Backend,10.0,,0.0,1.0,1.0,FTE,tech,"cs,it,mac,ece,ee,ice",4.0
Outbox labs,Sep/24,Associate swe,10.0,30000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,7.0
bharatpe,Jan/25,associate sde,10.0,35000.0,0.0,15.0,15.0,6m intern with performance  PPO,tech,"cs,it,mac,ece",7.0
KPMG,Mar/25,analyst AI software,10.0,30000.0,0.0,1.0,1.0,3m intern with performance  PPO,tech,"cs,it,mac,ece,ice,ee",6.0
wtw,Sep/24,analyst ,10.0,,0.0,2.0,2.0,FTE,non tech ,"cs,it",7.0
mercer mettl,Sep/24,ai/computer vision,10.0,35000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,6.0
philips,Apr/25,get,10.0,,0.0,1.0,1.0,FTE,core,"me,civil,mpae",
Benori Knowledge,Apr/25,data analyst,10.0,,0.0,,,FTE,tech,"cs,it,mac,ece",6.0
Interra systems,May/25,sde,10.0,,0.0,1.0,1.0,FTE,tech,all,7.0
acciojob,Apr/25,sde teacher,10.0,,0.0,,2.0,FTE,tech,all,6.0
OLX,May/25,tech intern,10.0,30000.0,0.0,4.0,,6m intern with performance  PPO,tech,all,6.5
GFG,May/25,probolem setter/MTS,10.0,25000.0,0.0,,,6m intern with performance  PPO,tech,all,7.0
RBL,Sep/24,tech analyst ,9.5,,0.0,4.0,4.0,FTE,tech,all,4.0
Insurance Dekho,Oct/24,SDE 1,9.5,,0.0,2.0,2.0,FTE,tech,all,6.5
inofsys,Sep/24,Program specialist,9.5,,0.0,2.0,2.0,FTE,tech,all,4.0
QuickSell,Jan/25,manager,9.5,,0.0,1.0,1.0,FTE,non tech,all,6.0
maruti suzuki,Sep/24,GET,9.2,,0.0,16.0,16.0,FTE,core,all,6.5
Care Health Insurance,Oct/24,SWE/digital buss manager,9.0,25000.0,0.0,7.0,7.0,6m intern with performance  PPO,tech,"cs,it,mac,ece",6.0
indra sistemas,Sep/24,swe/analyst,9.0,25000.0,0.0,5.0,5.0,6m intern with performance ppo,tech/non tech,all,4.0
Freecharge,Dec/24,swe,9.0,25000.0,0.0,2.0,2.0,6m intern with performance  PPO,tech,all,6.0
calfus,Sep/24,swe,9.0,30000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,8.0
intellipaat software,Sep/24,swe,9.0,,0.0,,,FTE,tech,all,7.0
bhavna software,Mar/25,swe,9.0,,0.0,1.0,1.0,FTE,tech,"cs,it,mac,ece",6.0
live like sports,Oct/24,sde,9.0,25000.0,0.0,5.0,5.0,6m intern with performance  PPO,tech,"cs,it",7.0
Vavetik AI,Mar/25,sde,9.0,36000.0,0.0,,,6m intern with performance  PPO,tech,all,6.0
TCS,Jan/25,Programmer,9.0,,0.0,24.0,24.0,FTE,tech,all,6.0
rashi technologies,Mar/25,ML engineer/full stack,9.0,50000.0,0.0,4.0,4.0,6m intern with performance  PPO,tech,all,7.0
grey orange,Feb/25,Intern,9.0,25000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,"it,ece,ee",6.0
samsung e and a,Sep/24,graduate traniee,9.0,,0.0,7.0,7.0,FTE,core,all,7.0
ambak,Sep/24,full stack,9.0,25000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,6.0
moody's,Feb/25,cyber secuirty/ai ml ,9.0,250000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,7.0
Green fileds school,Feb/25,cs teacher,9.0,,0.0,,,FTE,tech,cs,6.0
lumenci,Sep/24,consultant,9.0,,0.0,2.0,2.0,FTE,non tech,"cs,it,mac,ece,ice",7.0
intellipat,Sep/24,bussniess,9.0,25000.0,0.0,1.0,1.0,6m intern with performance  PPO,non tech,all,6.0
MAQ,Oct/24,Associate SWE,9.0,25000.0,0.0,13.0,13.0,FTE+intern,tech,"cs,it,mac",6.0
india mart,Apr/25,associate swe,9.0,,0.0,,,FTE,tech,"cs,it",6.0
Vetic,May/25,SDE 1,9.0,,0.0,,,FTE,tech,all,7.0
HCL Tech,Dec/24,Java dec/angular/pml/ml,8.5,,0.0,4.0,4.0,FTE,tech,"cs,it",4.0
Sunlife,Sep/24,GET,8.5,,0.0,4.0,4.0,FTE,tech,"cs,it,mac,ece,ee",7.0
1digitalstacks.ai,Sep/24,founder office/business/swe,8.5,25000.0,0.0,4.0,4.0,6m intern with performance  PPO,non tech,all ,6.0
EY,Nov/24,Associate consultant,8.5,,0.0,6.0,6.0,FTE,non tech,"cs,it,mac,ece,ee,ice",6.5
Massive mobility,Apr/25,full stack dev/qa/backend,8.5,,0.0,,,FTE,tech,"cs,it,mac",5.0
wns,Sep/24,anallyst,8.25,,0.0,3.0,3.0,FTE,non tech,all,4.0
bechtel,Sep/24,control eng,8.2,,0.0,2.0,2.0,FTE,core,ice,7.0
times internet,Dec/24,ui ux,8.0,25000.0,0.0,,,6m intern with performance  PPO,non tech,all,4.0
nagarro,Oct/24,swe/ds/da,8.0,,0.0,1.0,1.0,FTE,tech,"cs,it,ece",6.0
cyfuture,Nov/24,swe/cloud,8.0,,0.0,1.0,1.0,FTE,tech,"cs,it,mac",7.0
qspider,Sep/24,SWE,8.0,,0.0,2.0,2.0,FTE,tech,all,4.0
black and green,Aug/24,swe,8.0,25000.0,0.0,2.0,2.0,FTE+intern,tech,all,4.0
Relx,Aug/24,SWE,8.0,,0.0,,,FTE,tech,"cs,it",7.0
Tek Uncokred Allo Pvt,Apr/25,sde/hardware,8.0,25000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech/core,all,6.0
Recruit CRM,Sep/24,sales analyst,8.0,12000.0,0.0,,,6m intern with performance  PPO,non tech,all,5.0
unicommerece,Dec/24,Product analyst,8.0,30000.0,0.0,1.0,1.0,6m intern with performance  PPO,non tech,"cs,it,mac",8.0
euler motor,Sep/24,me/ee/emb/sde,8.0,25000.0,0.0,14.0,14.0,6m intern with performance  PPO,core/tech,all,4.0
jaro education,Sep/24,manegiral/growth,8.0,,0.0,5.0,5.0,FTE,non tech,all,4.0
scoreme,Mar/25,java/devops,8.0,,0.0,2.0,2.0,FTE,tech,all,6.0
Everything RF,April/25,GET/technical content,8.0,25000.0,0.0,,,6m intern with performance  PPO,core/tech,all,6.0
Prefetti Van Melle,Sep/24,GET,8.0,,0.0,2.0,2.0,FTE,core,me,4.0
Kia,Dec/24,GET,8.0,,0.0,3.0,3.0,FTE,core,me,5.0
sunstone,Oct/24,GET,8.0,,0.0,1.0,1.0,FTE,core,all,6.0
STIR,Sep/24,FOunder office,8.0,20000.0,0.0,1.0,1.0,6m intern with performance PPO,non tech,all,7.0
CirclePe,Jan/25,Flutter dev,8.0,30000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,6.0
Vecmocon Tech,Nov/24,Embeded/hard/mech/assoc,8.0,,0.0,1.0,1.0,FTE,core,"ece,ee,me ",4.0
FLydocs,Sep/24,dev,8.0,25000.0,0.0,9.0,9.0,6m intern with performance  PPO,tech,all,6.0
ALgo AI,Sep/24,Data Scientist,8.0,12000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,4.0
codebugged ai,Jan/25,data scientist,8.0,20000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,6.0
trademo,Sep/24,data engineer /backend/design,8.0,25000.0,0.0,7.0,7.0,6m intern with performance  PPO,tech,all,7.0
transorg,Sep/24,data analyst,8.0,,0.0,1.0,1.0,FTE,non tech,all,6.5
rolling arrays,Sep/24,consultant ,8.0,25000.0,0.0,1.0,1.0,6m intern with performance  PPO,non tech,all ,6.0
Future University,marc/25,Community Manager,8.0,15000.0,0.0,2.0,2.0,6m intern with performance  PPO,non tech,all,6.0
movidu,Jan/25,bussinness dev intern,8.0,,0.0,10.0,10.0,FTE,non tech,all,6.0
acmegrades,Sep/24,Bussiness analyst,8.0,28000.0,0.0,1.0,1.0,6m intern with performance  PPO,non tech,all,6.0
khatabook,,business analyst ,8.0,50000.0,0.0,3.0,3.0,6m intern with performance  PPO,non tech,all,4.0
MEA tech,,aws intern,8.0,20000.0,0.0,,,6m intern with performance  PPO,tech,all,8.0
Proso Ai,,AI consultant,8.0,25000.0,0.0,4.0,4.0,6m intern with performance  PPO,tech,"cs,it,mac",6.0
hitachi,Apr/25,field operations,8.0,40000.0,0.0,,,6m intern with performance  PPO,core,"me,mpae",7.0
Jarvis Consulting,Apr/25,prodcut/full stack/hr/opeartion,8.0,20000.0,0.0,7.0,7.0,3m intern with performance PPO,tech/non tech,all,6.0
Websphere,Apr/25,sde,8.0,15000.0,0.0,,,FTE+intern,tech,all,6.0
Blinkit,May/25,bussiness analyst,8.0,25000.0,0.0,1.0,,6m intern with performance  PPO,non tech,all,4.0
energy infratech,May/25,GET,8.0,35000.0,0.0,,,12m intern with performance  PPO,core,"ice,ee,me",6.0
engineersmind corp,Apr/25,associate swe/data eng,8.0,50000.0,0.0,,,6m intern with performance  PPO,tech,"cs,it,mac,ece,ice,ee",6.0
GenBioCa,May/25,swe/ai ml/data science,8.0,15000.0,0.0,,,6m intern with performance  PPO,tech,all,6.0
Zimero,May/25,Product manager,8.0,,0.0,,,FTE,non tech,all,6.0
Leggit AI,May/25,prodcut eng,8.0,25000.0,0.0,2.0,2.0,6m intern with performance  PPO,tech,all,7.0
Housing . com,May/25,INtern,8.0,25000.0,0.0,,,6m intern with performance  PPO,non tech,all[F],6.0
Tata Hitachi,May/25,Sales GET,8.0,40000.0,0.0,,,6m intern with performance  PPO,core,me,6.0
Bachatt,May/25,sde,8.0,30000.0,0.0,,,6m intern with performance  PPO,tech,all,6.0
Sunstone,May/25,SDE,8.0,20000.0,0.0,1.0,1.0,2m intern with performance  PPO,tech,all,6.0
AAF India,May/25,GET,8.0,25000.0,0.0,,,6m intern with performance  PPO,core,me,7.0
polestar,Nov/24,sales analyst,7.8,,0.0,2.0,2.0,FTE,non tech,all,4.0
polestar,Nov/24,analyst,7.8,,0.0,9.0,9.0,FTE,non tech,all,6.0
Reliance Ltd,Dec/24,GET,7.5,,0.0,1.0,1.0,FTE,core,"ece,ice,ee,me,civil",6.0
McDermott,Nov/24,Associate eng,7.5,10000.0,0.0,5.0,5.0,FTE+intern,core,"ee,me",4.0
HEX advisory grp,Nov/24,Associate consultant,7.5,25000.0,0.0,1.0,1.0,6m intern with performance  PPO,non tech,all,6.0
great learning,May/25,ed tech sales,7.5,,0.0,,,FTE,non tech,all,4.0
DLF,Sep/24,GET,7.1,,0.0,10.0,10.0,FTE,core,"me,ee,civil",6.5
thoughtfocus,Sep/24,Trainee,7.0,25000.0,0.0,,,6m intern with performance  PPO,tech,all,6.0
spectal management,Sep/24,trainee,7.0,,0.0,,,FTE,non tech,all,4.0
Xebo.ai,Sep/24,technical intren,7.0,20000.0,0.0,,,6m intern with performance  PPO,tech,all,6.0
COSM,Sep/24,SWE,7.0,,0.0,2.0,2.0,FTE,tech,all,4.0
NATion with namo,Aug/24,sr associate,7.0,,0.0,,,FTE,non tech,all,4.0
coding blocks/zenith,Dec/24,SDE/tech content,7.0,15000.0,0.0,5.0,5.0,6m intern with performance  PPO,tech,all,5.0
DeltaX,Jan/25,SDE,7.0,0.0,0.0,2.0,2.0,FTE+intern,tech,"cs,it,mac",5.0
strique,Jan/25,sde,7.0,30000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,all,6.0
cogmac,Sep/24,sales,7.0,30000.0,0.0,,,3m intern with performance  PPO,non tech,all,4.0
Pay U,Apr/25,qa intern,7.0,30000.0,0.0,1.0,1.0,6m intern with performance  PPO,tech,"cs,it,mac",6.0
bytes view,Sep/24,python dev,7.0,25000.0,0.0,,,6m intern with performance  PPO,tech,"cs,it,mac,ece",7.0
Neenopal,Sep/24,product intern,7.0,15000.0,0.0,,,6m intern with performance  PPO,non tech,all,6.0
gigabyte,,product associate,7.0,25000.0,0.0,1.0,1.0,FTE,non tech,all,6.0
Sharang Shakti,,mech/embedded/mech,7.0,,0.0,,,FTE,core,all,6.0
Ericson,,IT,7.0,,0.0,2.0,2.0,FTE,tech,all,6.0
HFCL,,get/digital/wifi r&d,7.0,25000.0,0.0,2.0,2.0,6m intern with performance  PPO,core/tech,all,6.0
sgs,,"get , management trainee ",7.0,25000.0,0.0,1.0,1.0,Intern+FTE,"core,non tech",all,6.0
Larsen and Toubro,,GET,7.0,,0.0,4.0,4.0,FTE,core,all,6.0
hitachi,,GET,7.0,20000.0,0.0,1.0,1.0,FTE+intern,core,me,6.0
TATA Power,,GET,7.0,,0.0,2.0,2.0,FTE,core,all,6.0
Rockwell Autom,,GET,7.0,,0.0,0.0,0.0,FTE,core,ee,6.5
syrma,,GET,7.0,20000.0,0.0,1.0,1.0,INtern+Fte,CORE,"ece,ee,me",7.0
Anand group,,get,7.0,,0.0,3.0,3.0,FTE,core,"ece,me,ee",7.0
adani group,,get,7.0,,0.0,1.0,1.0,FTE,core,"me,civil.ee",5.0
Hindustan Power,,GET,7.0,,0.0,8.0,8.0,FTE,core,"ece,ee,ice,me",6.0
Swageazy,,Generalist,7.0,25000.0,0.0,,,6m intern with performance  PPO,non tech,all,4.0
mynachiketa,,full stack/ai/growth,7.0,25000.0,0.0,1.0,1.0,6m intern with performance ppo,tech/non tech,all,4.0
Xindus,,FOunder,7.0,,0.0,1.0,1.0,FTE,non tech,all,4.0
BLACK cat,,CEO OFFICE/get,7.0,20000.0,0.0,,,FTE+intern,tech/non tech,all,4.0
verisk,,CAT analyst,7.0,,0.0,,,FTE,core,civil,6.0
we skill,,Bussiness analyst,7.0,25000.0,0.0,,,6m intern with performance PPO,non tech,all,7.0
gocricit,,AI Eng/gen A1,7.0,20000.0,0.0,1.0,1.0,3m intern with PPO,tech,all,6.0
Leighton,,GET,7.0,,0.0,,,FTE,core,"ee,me",5.0
globiva,,customer ,7.0,15000.0,0.0,,,6m intern with performance  PPO,non tech,all,4.0
Bytical AI,May/25,Full stack dev ,7.0,15000.0,0.0,,,6m intern with performance  PPO,tech,all,6.0
UnivLabs,May/25,electronic design engineer,7.0,,0.0,,,FTE,core,"ece,ee",6.0
Entente,May/25,SDE,7.0,,0.0,,,FTE,tech,all,6.0
Floor Daniel,,GET,6.5,25000.0,0.0,3.0,3.0,6m intern with performance PPO,core,"me,ee,ice",7.5
Change ENgine,,FOunder office,6.5,20000.0,0.0,1.0,1.0,6m intern with performance  PPO,non tech,all,6.0
Planet spark,,counseler,6.5,,0.0,2.0,2.0,FTE,non tech,all,4.0
hike,,Sales,6.43,,0.0,,,FTE,non tech,all,4.0
sab paisa,,SWE,6.26,25000.0,0.0,3.0,3.0,6m intern with performance  PPO,tech,all,6.0
amantya tech,,SWE,6.0,,0.0,6.0,6.0,FTE,tech,"cse,it,mac",6.5
Talk to Angel,,SWE,6.0,25000.0,0.0,3.0,3.0,6m intern with performance  PPO,tech,all,6.0
climbax,,SWE,6.0,25000.0,0.0,3.0,3.0,6m intern with performance  PPO,tech,all,6.0
Antino,,SDE trainee,6.0,20000.0,0.0,,,6m intern with performance  PPO,tech,all,4.0
isourse,,sde,6.0,20000.0,0.0,,,6m intern with performance  PPO,tech,all,6.0
numerator,,qa eng,6.0,25000.0,0.0,1.0,1.0,6m intern with performance ppo,tech,all,4.0
Sagacious IP,,Patent analyst,6.0,18000.0,0.0,,,FTE+intern,non tech,all,4.0
BNP Paribas ISPL,,IT,6.0,50000.0,0.0,,,6m intern with performance PPO,tech,"cs,it,mac,ece,ee",7.0
evueme,,IT,6.0,15000.0,0.0,,,6m intern with performance  PPO,tech,all,6.0
TAK technologies,,GET-presales,6.0,,0.0,,,FTE,core,"ece,ee",4.0
hatch associates,,GET,6.0,,0.0,1.0,1.0,FTE,core,all,7.0
Voltas,,GET,6.0,,0.0,2.0,2.0,FTE,core,"ee,me,ice",5.0
Jacobs Solution,,GET,6.0,,0.0,,,FTE,core,me,6.0
avant garde,,GET,6.0,,0.0,1.0,1.0,FTE,core,"me,ee,ice",7.0
AtkinsRealis,,GET,6.0,,0.0,,,FTE,core,me,5.0
Grindwell,,GET,6.0,,0.0,,,FTE,core,me,6.0
Infinite Locus,,Full stack,6.0,25000.0,0.0,2.0,2.0,6m intern with performance  PPO,tech,all,7.0
CollegeDuniya,,Frontend/bussines,6.0,15000.0,0.0,4.0,4.0,6m intern with performance ppo,tech non tech,all,6.0
To The new,,Devops ,6.0,15000.0,0.0,,,FTE+intern,tech,"cs,it,mac",6.0
Placify,,Bussiness analyst,6.0,27000.0,0.0,12.0,12.0,FTE+intern,non tech,all,4.0
Synapse Biopharma,,bussiness analyst,6.0,15000.0,0.0,,,6m intern with performance PPO,non tech,biotech,4.0
smart ed,,buss analayst,6.0,15000.0,0.0,2.0,2.0,6m intern with performance  PPO,non tech,all ,6.0
PreGrad,,business analyst ,6.0,,0.0,6.0,6.0,FTE,non tech,all,4.0
academor,,business ,6.0,15000.0,0.0,15.0,15.0,Intern+Fte,non tech,All,4.0
qikfox,,ass swe,6.0,,0.0,1.0,1.0,FTE,tech,all,7.0
TATA  IQ,,Analyst,6.0,,0.0,1.0,1.0,FTE,non tech,all,4.0
DS group,,analyst,6.0,,0.0,2.0,2.0,FTE,non tech,all,5.0
Chapter Apps,,AI intern,6.0,20000.0,0.0,,,6m intern with performance  PPO,tech,all,6.0
Contata,Apr/25,software traniee,6.0,15000.0,0.0,,,6m intern with performance  PPO,tech,all,6.0
Elcom,Apr/25,GET,6.0,30000.0,0.0,,,12m intern with performance  PPO,non tech,all,6.0
Helios Tech,Apr/25,front end,6.0,25000.0,0.0,,,6m intern with performance  PPO,tech,all,6.0
SA infrastructure,Apr/25,GET,6.0,25000.0,0.0,,,11m intern with performance  PPO,core,civil,6.0
quantizer,Apr/25,qa analyst,6.0,,0.0,1.0,1.0,FTE,tech,all,6.0
Trailytics,May/25,data analyst,6.0,25000.0,,,,6m intern with performance  PPO,tech,"cs,it,mac",7.0
zingbus,May/25,operations,6.0,15000.0,0.0,,,6m intern with performance  PPO,non tech,all,6.0
Polycab,May/25,GET,6.0,,0.0,,,FTE,core,all,6.0
Manglam ELectricals,May/25,Talent Acquisition,6.0,,0.0,5.0,5.0,FTE,non tech,all,5.0
Argus Infotech,May/25,bussiness/sde,6.0,,0.0,,,FTE,non tech/tech,all,5.0
Exposys labs,May/25,junior dev,6.0,,0.0,,,FTE,tech,all,6.0
OORJA,May/25,intern,6.0,15000.0,0.0,,,6m intern with performance  PPO,core,"me,ice",6.0
worley,,GET,5.8,,0.0,,,FTE,core,me[F],4.0
TravClan,,Bussiness/growth,5.4,15000.0,0.0,3.0,3.0,6m intern with performance ppo,non tech,all,4.0
IBM consulting,,system eng,5.0,,0.0,2.0,2.0,FTE,tech,all,4.0
cre8v,,r&d/prod/video,5.0,10000.0,0.0,,,6m intern with performance  PPO,tech/non tech,all,4.0
Zeko AI,,prodcut/market/hr,5.0,15000.0,0.0,1.0,1.0,6m intern with performance  PPO,non tech,all,4.0
Aditya birla jewels,,GET,5.0,25000.0,0.0,1.0,1.0,FTE,core,"ece,me,ee",6.5
bluestar,,get,5.0,,0.0,1.0,1.0,FTE,core,"me,civil",5.0
concept dash,,get,5.0,,0.0,,,FTE,core,civil,6.0
rockman,,GET,5.0,,0.0,12.0,12.0,FTE,core,"ece,ee,ice,me",6.0
LaunchEd,,bussiness development,5.0,20000.0,0.0,,,6m intern with performance  PPO,non tech,all,6.0
Al Hifusion,,ass swe,5.0,25000.0,0.0,,,6m intern with performance  PPO,tech,all,4.0
arvind fasion,,ASMT,5.0,10000.0,0.0,,,FTE+intern,non tech,all,4.0
p3c,Apr/25,intern,5.0,12000.0,0.0,,,6m intern with performance  PPO,core,"ece,ice,ee,me,civil",6.0
Act21,Apr/25,sde,5.0,20000.0,0.0,,,6m intern with performance  PPO,tech,"cs,it",7.0
finvestfx,Apr/25,get,5.0,10000.0,0.0,,,6m intern with performance  PPO,core,all,7.0
accenture,,Associate,4.5,,0.0,12.0,12.0,FTE,tech,all,4.0
rockman bd,May/25,buss dev,4.5,,0.0,,,FTE,non tech,"me,ece,ice",7.0
tractebel,,GET,4.0,,0.0,2.0,2.0,FTE,core,civil,6.0
alsym,,devops,4.0,15000.0,0.0,,,6m intern with performance  PPO,tech,all,4.0
Tristar Group,,sales engineer,3.0,10000.0,0.0,,,6m intern with performance  PPO,core,civil,6.0
